Age,Gender,Race,Featurs
23,1,2,232.9786222618565
23,1,2,230.31294430443373
23,1,2,237.80234102491823
23,1,2,209.6143068068655
23,1,2,253.11681648647965
23,1,2,225.15621490184418
23,1,2,183.06056764040403
23,1,2,224.09029535226134
23,1,2,223.47237245703795
23,1,2,232.27019429401832
23,1,2,231.03675347395784
23,1,2,236.0285624083686
23,1,2,235.54398319478463
23,1,2,213.0489627210818
23,1,2,186.32233713844795
23,1,2,225.15621490184418
23,1,2,231.81863681270298
23,1,2,218.1867004830147
23,1,2,215.8485165428346
23,1,2,216.19305410075322
23,1,2,238.48105593493943
23,1,2,234.94434564105475
23,1,2,219.11671687366373
23,1,2,247.32101617486734
23,1,2,219.76723379379564
23,1,2,216.27017043281754
23,1,2,236.3728098334708
23,1,2,236.0285624083686
23,1,2,220.20672988242117
23,1,2,229.59862769513086
23,1,2,182.16106085689154
23,1,2,232.81032344981855
23,1,2,219.01656691286843
23,1,2,224.50026772730615
23,1,2,225.5168742752784
23,1,2,212.00212577461926
23,1,2,246.08740209603275
23,1,2,211.9599352955129
23,1,2,223.47237245703795
23,1,2,199.44589148603836
23,1,2,240.33102799741226
23,1,2,207.96103017538096
23,1,2,227.6881819930315
23,1,2,230.0365086568084
23,1,2,210.30500838140648
23,1,2,231.0793822904609
23,1,2,222.98910356935076
23,1,2,220.75009691415602
23,1,2,213.01097626093366
23,1,3,239.96165310787194
23,1,3,236.27312355467112
23,1,3,215.5682544072218
23,1,3,239.3249595872009
23,1,3,237.4380012523308
23,1,3,222.4736508170214
23,1,3,226.82401019187446
23,1,3,252.98790996172121
23,1,4,240.06160270642096
23,1,4,231.8822476037923
23,1,4,225.08021745233302
23,1,4,241.99664957125427
23,1,4,230.22427346532766
23,1,4,235.9918835985516
23,1,4,225.79044226193867
23,1,4,231.00404163008747
23,1,4,246.6789403028498
23,1,4,238.42939965003518
23,1,4,231.6809817659561
23,1,4,178.04450114704693
23,1,4,238.40136118958748
24,0,0,259.0265308026291
24,0,0,231.71230485375725
24,0,0,235.4760801095025
24,0,0,265.75372700718754
24,0,0,259.05508329708675
24,0,0,234.41777712508593
24,0,0,223.3345926191447
24,0,0,218.71186029854684
24,0,0,208.1409840384467
24,0,0,200.08976995547678
24,0,0,219.20594614950446
24,0,0,219.88333239504527
24,0,0,258.6186073233803
24,0,0,235.75906579196575
24,0,0,219.2696891520431
24,0,0,248.3296046068478
24,0,0,248.55348598600733
24,0,0,242.25409414495138
24,0,0,222.67803056548854
24,0,0,239.89257192784208
24,0,0,242.50699069683662
24,0,0,239.05544641829985
24,0,0,222.4206309987753
24,0,0,240.41377446033994
24,0,0,211.50186551336844
24,0,0,221.9262585712931
24,0,0,221.26385682783695
24,0,0,241.33137143439143
24,0,0,227.02367704029768
24,0,0,202.4929111577265
24,0,0,239.0752471312675
24,0,0,246.00199253481694
24,0,0,247.52544816935486
24,0,0,249.00432968121447
24,0,0,229.89642702701883
24,0,0,236.28313751849234
24,0,0,228.78931615245472
24,0,0,228.00314460368367
24,0,0,213.86128647772853
24,0,0,238.22288066505297
24,0,0,234.679080576671
24,0,0,231.0184342460767
24,0,0,226.5694491228274
24,0,0,211.0609741363554
24,0,0,216.73439147543445
24,0,0,237.8048732480633
24,0,0,226.73200260134632
24,0,0,236.13528704271332
24,0,0,231.51574417982675
24,0,0,227.1611992398714
24,0,0,229.17158337561807
24,0,0,210.08644500200896
24,0,0,235.86251627129084
24,0,0,227.3507239397474
24,0,1,240.76452320632808
24,0,1,232.10214355663777
24,0,1,218.22918528344798
24,0,1,238.81296023025754
24,0,1,239.88655533800022
24,0,1,269.6379329819318
24,0,1,225.08085826727785
24,0,1,245.49093571372947
24,0,1,238.15411560942977
24,0,1,216.13846017825702
24,0,1,245.74764892422084
24,0,1,226.2196876017247
24,0,1,227.0551718767009
24,0,1,210.29031349211007
24,0,1,241.1436379773694
24,0,1,234.90356326159923
24,0,1,246.3554387148787
24,0,1,216.14627601074238
24,0,1,234.56439204879848
24,0,1,222.27611684141678
24,0,1,227.4879899319584
24,0,1,202.06570804188388
24,0,1,249.62998588685778
24,0,1,245.78141283228013
24,0,1,261.1680029781421
24,0,1,253.85725200931216
24,0,1,208.69225339331973
24,0,1,253.72067893257764
24,0,1,250.7143418928484
24,0,1,249.72354696743207
24,0,1,240.2469484376794
24,0,1,235.60152274060886
24,0,1,233.83557166937743
24,0,1,242.66615192794126
24,0,1,263.3595774010366
24,0,1,241.35005180132802
24,0,1,220.6694396333927
24,0,1,235.92243329004137
24,0,1,213.58344982292033
24,0,1,192.95684315315236
24,0,1,230.73956505663898
24,0,1,245.61158018728844
24,0,1,238.97240654150107
24,0,1,248.86050076542892
24,0,1,206.64828227422424
24,0,1,228.17094378883826
24,0,1,269.24870910233244
24,0,1,248.607148231902
24,0,1,240.85227121709175
24,0,1,249.8659344132966
24,0,2,234.92833798133466
24,0,2,192.56265992069223
24,0,2,227.27293767816178
24,0,2,233.25287387572536
24,0,2,257.36371822125164
24,0,2,222.52785417137162
24,0,2,232.98346144400168
24,0,2,233.33822263230127
24,0,2,225.17359817600254
24,0,2,218.69693018528622
24,0,2,236.75727887039068
24,0,2,257.00410721361123
24,0,2,208.77659820277552
24,0,2,222.39693049521787
24,0,2,251.5154901121648
24,0,2,215.18814312203358
24,0,2,211.9443163900152
24,0,2,254.39988126898106
24,0,2,246.54544453309492
24,0,2,210.79923857821612
24,0,2,219.5891572368707
24,0,2,224.80358116106595
24,0,2,247.34939685568384
24,0,2,231.0996386299843
24,0,2,211.86189795402407
24,0,2,241.94385588277166
24,0,2,218.85964135174402
24,0,2,231.22746702798383
24,0,2,238.99340185968282
24,0,2,216.51381075100096
24,0,2,232.27233482933525
24,0,2,192.11169639766058
24,0,2,212.51061273588104
24,0,2,225.9554015320004
24,0,2,216.21063699958506
24,0,2,238.06604214194147
24,0,2,244.63303475241685
24,0,2,227.11047679404214
24,0,2,243.70315130621185
24,0,2,224.68300859797046
24,0,2,227.8097345642369
24,0,2,210.72327017608
24,0,2,210.75808632091216
24,0,2,203.7904901585024
24,0,2,219.12880144344496
24,0,2,222.0374742192913
24,0,2,219.9815909051968
24,0,2,207.7515220077957
24,0,3,227.45203898832355
24,0,3,221.12492081584082
24,0,3,224.67638600149567
24,0,3,230.71930389714504
24,0,3,248.0263769143909
24,0,3,251.0438384065505
24,0,3,247.95527029044
24,0,4,209.9020500408691
24,0,4,249.5152533396298
24,0,4,242.58403935238044
24,0,4,237.10026456945087
24,0,4,242.52935731057187
24,0,4,231.822606667468
24,0,4,222.14615844859506
24,0,4,221.7098965370702
24,0,4,252.39277963148982
24,0,4,252.39277963148982
24,0,4,223.19197729779103
24,0,4,240.64192041236697
24,0,4,232.90302847974567
24,0,4,252.8543985415237
24,0,4,233.54142113895176
24,0,4,211.06222631705788
24,0,4,233.63179369476552
24,1,0,259.81643941947266
24,1,0,226.0291760376039
24,1,0,222.5185878071544
24,1,0,215.45008561972176
24,1,0,209.98716891320822
24,1,0,218.79974410595113
24,1,0,224.81115028353727
24,1,0,220.1974062416116
24,1,0,212.32304846155364
24,1,0,205.82356536080587
24,1,0,238.455350415926
24,1,0,258.73865809625147
24,1,0,246.30191283791987
24,1,0,227.7887762746018
24,1,0,248.67883632370538
24,1,0,226.77631977059025
24,1,0,194.28848456910774
24,1,0,210.07807206548677
24,1,0,228.60141615041556
24,1,0,225.5407894069097
24,1,0,238.86661169354207
24,1,0,215.7953413359831
24,1,0,234.5392312421539
24,1,0,229.3627149042747
24,1,0,237.47184525524105
24,1,0,227.34445158735537
24,1,0,200.29342754104917
24,1,0,225.74260391798788
24,1,0,247.4228429862769
24,1,0,257.0494541647311
24,1,0,251.21539048062084
24,1,0,203.53428453325571
24,1,0,258.6388707446135
24,1,0,251.39392629359622
24,1,0,229.63937516145845
24,1,0,193.45743607924888
24,1,0,227.5655855308711
24,1,0,234.06317397095273
24,1,0,234.3401362382008
24,1,0,262.23581853355967
24,1,0,245.80071543648862
24,1,0,235.89320575965428
24,1,0,261.49909150952885
24,1,0,236.6770369941023
24,1,0,242.15291880601205
24,1,0,238.43055607193565
24,1,0,222.8978782781479
24,1,0,235.2245599099528
24,1,0,186.31588119015493
24,1,0,208.58671716938835
24,1,0,174.01802517994457
24,1,0,213.42356191699778
24,1,0,233.351366325861
24,1,0,225.95739497325468
24,1,0,250.59610812028018
24,1,0,218.62139277908364
24,1,0,245.11205346586422
24,1,0,253.47110676443504
24,1,0,218.17204776399717
24,1,0,253.52148782597703
24,1,0,228.9348306022282
24,1,0,249.3563405987143
24,1,0,237.89845050106757
24,1,0,242.42436196254965
24,1,0,200.0680920778408
24,1,0,231.68365808380364
24,1,0,213.05608365168976
24,1,0,224.4061587067455
24,1,0,223.4696145006662
24,1,0,228.55099091201498
24,1,0,245.79682452035016
24,1,0,247.2700756883048
24,1,0,274.4830118542461
24,1,0,251.75833167428
24,1,0,138.66827993723894
24,1,0,234.11157002928996
24,1,0,231.2293322405089
24,1,0,228.9569240734232
24,1,0,245.65121571999867
24,1,0,258.0146130955802
24,1,0,226.1572404004972
24,1,0,220.50682181116719
24,1,0,251.31710839834886
24,1,0,246.89164192512777
24,1,1,242.08384172079207
24,1,1,262.76061667561197
24,1,1,230.15614152241082
24,1,1,219.57426146497687
24,1,1,249.5225906624638
24,1,1,238.08220604863362
24,1,1,248.754333190613
24,1,1,263.06696634329603
24,1,1,234.29996830390817
24,1,1,226.74244647348274
24,1,1,251.1164863418498
24,1,1,226.0099185318523
24,1,1,225.18958678366613
24,1,1,241.4295651011865
24,1,1,236.52105929422157
24,1,1,271.61697500397474
24,1,1,206.3738966009691
24,1,1,228.56758888468326
24,1,1,232.41652086030336
24,1,1,229.01010390443892
24,1,1,231.49074156140136
24,1,1,239.37132284166847
24,1,1,210.66453755393314
24,1,1,249.3295435221752
24,1,1,195.36644830209465
24,1,1,224.95363313081083
24,1,1,219.56407601772355
24,1,1,232.66358817269003
24,1,1,222.81692774834477
24,1,1,231.35779305103773
24,1,1,239.9879578623158
24,1,1,217.09370320941537
24,1,1,219.8832365087411
24,1,1,213.73902988468694
24,1,1,224.04823905168615
24,1,1,263.76501452971263
24,1,1,222.91233842904683
24,1,1,253.8902926631319
24,1,1,231.66756281175378
24,1,1,201.40413988647296
24,1,1,210.80967050176122
24,1,1,222.32181359730134
24,1,1,252.1609392412504
24,1,1,233.94785040356828
24,1,1,243.7518035294682
24,1,1,233.45949895224967
24,1,1,259.2887381457158
24,1,1,243.22100160673162
24,1,1,260.6557480805403
24,1,1,206.37932113662322
24,1,1,238.53267541230042
24,1,1,235.5089610485775
24,1,1,248.02900873717553
24,1,1,216.49511964653527
24,1,1,250.15747252288213
24,1,1,220.00378917399374
24,1,1,238.5361124352185
24,1,1,191.949054915243
24,1,1,182.0802730940577
24,1,1,257.2139875697164
24,1,1,204.89901658778973
24,1,1,240.6469025662139
24,1,1,234.18109909630905
24,1,1,239.9200986830889
24,1,1,263.4545151721578
24,1,1,217.0414119703076
24,1,1,270.85549938688195
24,1,1,243.05530569364953
24,1,1,184.53830850738012
24,1,1,218.55533568116164
24,1,1,217.95414223889645
24,1,1,251.76434837963882
24,1,1,239.9200986830889
24,1,1,242.61095371312152
24,1,1,198.96266770750944
24,1,1,231.84786892668967
24,1,1,248.82009592424168
24,1,1,207.43088166133555
24,1,1,246.28326171684938
24,1,1,218.9084489329752
24,1,1,231.2280846358225
24,1,1,238.19310467886388
24,1,1,221.3455446053253
24,1,1,269.24870910233244
24,1,1,270.83515977735885
24,1,2,228.1838245774365
24,1,2,239.38724669497572
24,1,2,267.12847800195743
24,1,2,229.04682162369872
24,1,2,230.14039029447736
24,1,2,242.806052955288
24,1,2,209.21095306873858
24,1,2,236.30087489361318
24,1,2,244.3526766513577
24,1,2,238.80784441673487
24,1,2,215.0004173214361
24,1,2,217.40090622169822
24,1,2,209.3150822430165
24,1,2,235.5854932992985
24,1,2,238.21984932478648
24,1,2,211.8633291120628
24,1,2,230.7653582482651
24,1,2,228.22125499031392
24,1,2,229.09077126211514
24,1,2,217.90240301779002
24,1,2,243.30744455800476
24,1,2,211.2682556306414
24,1,2,255.28868209072436
24,1,2,236.39099012125345
24,1,2,236.3204904599283
24,1,2,209.66258413135984
24,1,2,244.49404128327734
24,1,2,236.99212172298405
24,1,2,236.01182897059672
24,1,2,212.08960047942446
24,1,2,224.20685652022286
24,1,2,231.88547800281754
24,1,2,236.99212172298405
24,1,2,218.56872978349028
24,1,2,230.94566112460979
24,1,2,224.5928613493075
24,1,2,219.2600704730726
24,1,2,222.83220062445463
24,1,2,217.7558074005472
24,1,2,221.3575962796694
24,1,2,243.05545042582122
24,1,2,218.64425880031976
24,1,2,213.29447547642803
24,1,2,230.2042133538047
24,1,2,232.00611232011082
24,1,2,244.8037879728342
24,1,2,232.5315026627936
24,1,2,228.34981419885446
24,1,2,182.85812846231772
24,1,2,233.32678843438939
24,1,2,230.7930237623392
24,1,2,226.70663329247253
24,1,2,251.05760097020396
24,1,2,227.36138635644977
24,1,2,233.60502372186866
24,1,2,207.56388729674137
24,1,2,233.3504188972064
24,1,2,229.19673274738074
24,1,2,221.5332951567934
24,1,2,220.84809912802558
24,1,2,226.19335270487656
24,1,2,207.8012652195646
24,1,2,229.03162444677596
24,1,2,193.01546520225483
24,1,2,213.61806209518542
24,1,2,204.05223295394705
24,1,2,215.42083027940072
24,1,2,221.47598915467194
24,1,2,245.51399859991668
24,1,2,220.1915508054605
24,1,2,245.0010301193514
24,1,2,228.30636693154426
24,1,2,215.34567094288178
24,1,2,259.0349108314467
24,1,2,225.83104234247526
24,1,2,220.01896988132052
24,1,2,223.26358031308644
24,1,2,239.0391463748981
24,1,2,199.15623151969737
24,1,2,216.3216299918043
24,1,2,208.69327502095206
24,1,2,216.6424190985711
24,1,2,219.58308057569536
24,1,2,225.4225356261436
24,1,2,195.4874465930037
24,1,2,209.48743363642512
24,1,2,206.34735551652852
24,1,2,214.7405481662958
24,1,2,225.77674633112503
24,1,2,227.0239639052753
24,1,2,216.59264749473937
24,1,2,241.01405815588038
24,1,2,227.4268428774052
24,1,2,209.21402403406398
24,1,2,237.42850932788974
24,1,2,235.65711739632252
24,1,2,238.59607511376032
24,1,2,244.0175863991289
24,1,2,195.15097568625063
24,1,2,231.19854665500142
24,1,2,233.29211749536648
24,1,2,181.91382369014462
24,1,2,227.0239639052753
24,1,2,228.3308463597334
24,1,2,228.79333781849203
24,1,2,222.77488739314634
24,1,2,232.5220728115088
24,1,2,215.05397021012743
24,1,2,258.8580855606422
24,1,2,233.6134224180633
24,1,2,226.62332532619342
24,1,2,203.1496258180785
24,1,2,234.73940540255796
24,1,2,264.25959833098005
24,1,2,214.51033221096452
24,1,2,211.21302967009984
24,1,2,235.23297195503596
24,1,2,179.11719223903063
24,1,2,218.63524342846063
24,1,2,194.274603486751
24,1,2,235.7560989719458
24,1,2,238.64007672807404
24,1,2,226.43226756459688
24,1,2,234.36806236763292
24,1,2,215.19608392941632
24,1,2,225.510403846818
24,1,2,206.2121741422869
24,1,2,191.1206221567623
24,1,2,234.13012271249983
24,1,2,231.9865401626239
24,1,2,226.81197372038832
24,1,2,236.40582739822125
24,1,2,254.02411304432536
24,1,2,203.1842345314439
24,1,2,267.41335261874684
24,1,2,234.76842689680305
24,1,2,212.98406338745775
24,1,2,204.42014291118812
24,1,2,223.11706641580318
24,1,2,195.75458617196705
24,1,2,232.76673593786018
24,1,2,206.24861373267044
24,1,2,235.757328455785
24,1,2,216.5551020663409
24,1,2,213.34392990812665
24,1,2,220.90275258611788
24,1,2,219.48449391724833
24,1,2,229.70040688368655
24,1,2,195.02948098642975
24,1,2,214.21524200607578
24,1,2,238.3046954660492
24,1,2,190.1572204552992
24,1,2,226.58093610357218
24,1,2,239.97562349030366
24,1,2,239.10167478572095
24,1,2,195.92117648535003
24,1,2,232.46025417854068
24,1,2,221.6394751201576
24,1,2,218.99680824697487
24,1,2,238.98345166475536
24,1,3,220.1107946107233
24,1,3,255.4168917695254
24,1,3,230.54699097845855
24,1,3,228.85428779740138
24,1,3,239.63900141606877
24,1,3,257.2586597059203
24,1,3,239.8157050073653
24,1,3,241.85453230916863
24,1,3,225.53526990945403
24,1,3,214.23261110235077
24,1,3,237.90613116276805
24,1,3,206.8865901975966
24,1,3,241.79543943557383
24,1,3,222.19220886627335
24,1,3,216.91101242611165
24,1,3,217.91855661186253
24,1,3,210.18092836749955
24,1,3,232.55497533539932
24,1,3,235.1523714471412
24,1,3,259.6512452665272
24,1,3,246.06197516541692
24,1,3,237.08144288951075
24,1,3,253.69862951792518
24,1,4,253.55555409872227
24,1,4,243.031888979181
24,1,4,241.02040445798974
24,1,4,233.66936872312476
24,1,4,236.46218658366556
24,1,4,205.60407639170762
24,1,4,185.12554236016462
24,1,4,235.49184849973054
24,1,4,230.5616120912311
24,1,4,241.5360422685511
24,1,4,197.61691052032674
24,1,4,216.93392440882315
24,1,4,211.99952442357903
24,1,4,218.8335265460933
24,1,4,225.5954212177723
24,1,4,224.51427953142073
24,1,4,202.21120762523532
24,1,4,229.24886540072396
24,1,4,242.75002069652837
24,1,4,218.5084782787834
24,1,4,245.83798257940856
24,1,4,252.91857958253252
24,1,4,227.8455040228946
24,1,4,241.01929493482635
24,1,4,261.55063563686974
24,1,4,244.9025191896729
24,1,4,220.96151711361847
24,1,4,222.29191666536502
24,1,4,217.8518684445165
24,1,4,218.34552603336545
25,0,0,232.7482259944077
25,0,0,239.2543053151324
25,0,0,234.788996297587
25,0,0,194.79918377410058
25,0,0,247.2662227852443
25,0,0,255.8524584703438
25,0,0,258.6943652954181
25,0,0,260.9781459248089
25,0,0,209.30480205223208
25,0,0,217.1212533719151
25,0,0,227.48874785391013
25,0,0,235.39174475041312
25,0,0,260.6621189835147
25,0,0,223.34070877956628
25,0,0,247.40732871693672
25,0,0,261.42055744151276
25,0,0,231.5759283103371
25,0,0,266.07361359841127
25,0,0,203.83815069444523
25,0,0,242.0413945373859
25,0,0,226.9805967256319
25,0,0,230.85016556295417
25,0,0,217.86138125518102
25,0,0,221.64062525094752
25,0,0,225.08509773893604
25,0,0,232.45856158182067
25,0,0,227.3609733956939
25,0,0,239.09250845332787
25,0,0,249.54151202973765
25,0,0,208.27525097026037
25,0,0,215.70571023601457
25,0,0,240.50046258356056
25,0,0,230.65015779910357
25,0,0,226.22895608817606
25,0,0,229.55657146989756
25,0,0,221.56814264533764
25,0,0,222.23432582874642
25,0,0,211.16582660607224
25,0,0,217.69494197562514
25,0,0,222.95695232109867
25,0,0,205.7897164353238
25,0,0,249.45686579370167
25,0,0,237.5256214675605
25,0,0,231.49109807465823
25,0,0,230.74409083742395
25,0,0,224.82246463114308
25,0,0,243.96646638276823
25,0,0,209.48722284154087
25,0,0,242.68144219076186
25,0,0,196.52257177791756
25,0,0,237.48382979429317
25,0,0,195.60303031544635
25,0,0,213.9576903846513
25,0,0,235.1981551215584
25,0,0,232.6748015864918
25,0,0,221.34523837357472
25,0,0,235.12605807711128
25,0,0,216.9969695035401
25,0,0,237.77306218438127
25,0,0,228.26027127380618
25,0,0,252.9024712241499
25,0,0,236.06806328939805
25,0,0,228.43859315499242
25,0,0,225.3043865562798
25,0,0,207.07337437862924
25,0,0,246.80202988785263
25,0,0,235.90909666895817
25,0,0,197.47242663851196
25,0,0,240.92426552232448
25,0,0,217.59478355615047
25,0,0,232.43446491460824
25,0,0,231.17752047263764
25,0,0,259.1718121296363
25,0,0,206.89320633851207
25,0,0,219.63919671753035
25,0,0,242.2059048690124
25,0,0,260.13197336155065
25,0,0,251.91637856356735
25,0,0,255.2035158940504
25,0,0,210.3538651984925
25,0,0,223.53573468111756
25,0,0,247.42983103277004
25,0,0,255.3945315782368
25,0,0,238.6951077482201
25,0,0,238.82989756694673
25,0,0,213.34688967709866
25,0,0,251.0290575883165
25,0,0,201.21968242065918
25,0,1,225.07973123945442
25,0,1,232.81930550661045
25,0,1,231.18714616116313
25,0,1,245.91522664815332
25,0,1,217.85484250022262
25,0,1,220.95653579213666
25,0,1,222.88741336309693
25,0,1,233.8797185640823
25,0,1,241.80290593024387
25,0,1,219.83604158513367
25,0,1,245.12558324823866
25,0,1,251.47614532827433
25,0,1,234.3704749052916
25,0,1,215.52791226588897
25,0,1,224.1054739863335
25,0,1,204.07370191126944
25,0,1,264.521887359993
25,0,1,239.41178806275082
25,0,1,216.68319706599397
25,0,1,246.53492669929292
25,0,1,206.31849666560134
25,0,1,245.53275823774263
25,0,1,271.1954402640455
25,0,1,213.18177107490555
25,0,1,228.76125708910962
25,0,1,241.7224569733096
25,0,1,225.9907104306198
25,0,1,216.76133837712956
25,0,1,207.92472810474817
25,0,1,213.10368945001477
25,0,1,219.32059555317642
25,0,1,255.6766277697958
25,0,1,233.54223329644
25,0,1,188.82072351806585
25,0,1,219.21322821963008
25,0,1,242.07303235119156
25,0,1,181.45481824701704
